Iphone12,Iphone12Pro,Iphone13,Iphone13Pro,Iphone14,Iphone14Pro,
304,410,436,571,573,756,
301,395,436,573,573,769,
304,401,400,557,577,757,
297,401,430,548,577,753,
292,378,434,573,578,756,
287,400,433,571,587,763,
297,402,434,564,583,775,
304,407,433,553,579,763,
296,377,428,567,570,774,
303,411,432,577,578,763,
301,396,433,561,541,762,
301,399,428,572,542,763,
309,400,428,572,577,763,
301,400,447,573,582,774,
288,417,449,578,582,763,
310,397,437,579,576,763,
302,411,441,572,577,763,
301,397,422,541,576,785,
309,391,432,522,588,762,
324,409,447,536,588,783,
309,396,457,561,588,793,
310,394,457,572,602,771,
296,401,444,581,589,771,
306,382,442,551,552,802,
307,398,442,574,554,782,
296,401,437,551,581,774,
289,409,437,551,579,722,
319,408,443,561,581,782,
307,412,443,551,581,751,
312,397,422,571,575,768,
276,387,413,544,580,765,
314,398,444,595,573,788,
319,416,431,561,571,760,
292,417,445,599,578,760,
320,412,436,590,582,760,
311,392,436,577,572,754,
310,417,452,579,572,753,
306,419,448,562,559,780,
308,417,444,561,574,771,
305,399,440,551,572,790,
306,413,429,562,572,779,
307,406,450,561,572,780,
309,373,450,563,572,751,
300,423,438,542,562,791,
301,426,442,577,557,776,
308,421,432,578,551,750,
295,411,403,589,564,776,
308,411,439,571,554,750,
305,410,432,565,561,751,
297,401,430,567,563,785,
299,386,446,562,557,756,
294,391,444,573,557,780,
293,411,445,571,573,751,
294,412,449,573,573,762,
291,415,435,576,571,773,
293,418,435,530,571,764,
290,413,436,575,578,770,
295,407,443,577,572,726,
293,419,449,582,567,751,
307,402,441,579,572,752,
297,383,411,572,552,772,
290,424,457,580,553,750,
304,411,448,565,563,752,
300,412,448,564,584,762,
298,393,441,582,573,760,
297,413,436,586,576,764,
296,415,439,558,565,758,
292,367,426,560,560,750,
291,403,423,569,581,752,
312,415,432,578,589,754,
302,424,408,580,557,759,
292,410,430,547,578,751,
300,410,443,556,576,762,
291,390,435,552,569,755,
292,388,435,554,545,747,
296,398,432,541,575,752,
297,397,403,530,568,753,
296,404,444,545,579,725,
297,370,427,561,565,745,
294,374,431,551,556,762,
292,355,427,551,581,755,
293,398,430,568,555,706,
292,395,419,556,572,708,
300,400,443,562,563,745,
304,379,430,553,570,736,
313,391,440,543,572,707,
280,393,440,566,549,755,
269,393,434,549,539,754,
299,391,435,562,570,725,
266,402,417,556,550,717,
301,404,434,552,544,716,
293,405,414,543,527,719,
275,384,428,562,556,703,
284,383,417,560,546,702,
299,397,417,559,564,701,
297,396,436,494,571,730,
300,409,425,545,550,711,
300,396,424,544,593,730,
305,403,426,550,567,754,
300,393,433,552,569,719,
289,400,428,529,544,694,
301,397,413,552,548,754,
275,356,377,510,534,694,
291,387,419,525,510,729,
280,391,431,557,510,689,
301,403,421,563,559,708,
287,400,408,500,539,675,
277,381,405,539,525,715,
260,368,423,560,534,712,
277,400,407,525,517,719,
266,402,411,525,517,708,
276,401,414,547,554,706,
284,394,403,554,526,683,
284,379,411,535,517,688,
279,371,406,530,552,705,
274,371,387,511,508,675,
274,377,393,548,508,689,
276,372,391,496,521,663,
276,370,391,530,513,668,
274,361,389,509,506,662,
280,375,401,545,506,662,
279,373,395,543,511,684,
277,366,393,511,499,650,
276,367,375,506,482,649,
238,373,378,513,483,672,
277,367,369,514,502,677,
275,372,393,511,511,659,
273,376,393,512,507,683,
273,372,391,466,500,660,
273,359,369,512,498,664,
261,360,391,500,471,626,
274,359,389,489,479,603,
275,370,375,524,474,648,
274,370,377,524,508,652,
252,365,369,520,474,638,
280,365,386,531,490,626,
280,364,379,514,489,594,
275,364,389,523,507,605,
270,374,375,489,481,578,
274,373,390,494,474,647,
273,373,367,483,452,633,
274,340,392,450,443,635,
269,345,385,523,469,615,
250,365,382,485,458,629,
277,365,379,506,482,622,
241,374,385,510,488,618,
270,361,384,483,480,632,
270,364,387,488,480,625,
281,365,397,499,483,615,
274,364,401,502,485,632,
276,360,393,497,488,628,
270,356,391,497,488,620,
285,363,388,476,482,615,
274,369,366,477,483,572,
285,359,404,489,508,614,
289,382,389,478,515,611,
289,381,400,506,498,614,
295,364,404,451,496,599,
296,359,408,498,479,614,
294,374,403,441,436,590,
287,370,406,473,489,606,
293,369,412,501,512,608,
309,370,410,499,503,609,
293,367,407,488,509,611,
310,369,410,473,511,609,
299,368,407,503,492,611,
298,360,403,481,499,617,
307,356,408,486,484,618,
311,356,418,508,496,626,
310,385,378,491,516,614,
302,354,399,491,502,627,
302,360,372,480,483,610,
270,363,374,491,488,605,
278,351,377,475,460,620,
269,356,356,473,469,616,
266,356,378,473,458,603,
270,341,346,477,496,607,
251,328,355,473,466,599,
283,345,370,475,485,599,
291,340,379,476,461,599,
266,342,366,461,461,599,
312,361,394,469,489,582,
290,342,398,470,500,598,
283,338,392,471,488,579,
289,346,388,471,487,579,
291,346,387,481,483,598,
285,349,392,474,483,579,
263,338,390,457,469,594,
265,349,403,479,481,593,
265,329,375,469,488,598,
304,359,391,464,486,597,
271,361,387,449,498,598,
271,352,369,478,483,598,
293,336,373,452,451,592,
265,332,379,449,473,582,
260,346,387,449,470,583,
271,360,392,449,487,598,
266,346,386,454,464,586,
293,349,377,449,468,597,
282,356,361,430,430,580,
263,352,304,437,454,585,
270,359,386,446,473,580,
265,352,370,461,460,602,
267,344,376,434,459,566,
279,343,360,469,443,565,
265,330,362,452,444,564,
262,330,380,459,448,569,
270,347,380,457,438,603,
250,321,362,440,445,546,
273,321,342,440,429,570,
271,333,373,456,442,589,
270,320,357,436,435,589,
250,315,357,443,419,576,
224,324,362,403,421,597,
260,317,346,420,440,591,
248,317,360,441,420,597,
251,334,352,441,431,575,
260,336,359,425,441,578,
265,340,366,425,440,553,
270,326,356,423,439,595,
264,324,341,420,445,597,
268,280,364,416,455,580,
260,333,347,450,432,567,
254,332,346,455,423,574,
260,333,350,445,432,580,
260,326,332,435,430,585,
242,334,350,446,451,596,
260,324,345,447,424,586,
230,323,330,430,426,570,
246,311,325,432,409,578,
253,331,340,446,421,578,
252,333,336,443,427,578,
235,321,351,433,431,542,
226,329,335,437,442,578,
224,326,333,437,442,573,
235,321,343,445,418,544,
254,291,331,439,404,531,
233,305,332,441,407,562,
247,314,333,441,427,563,
250,287,343,441,410,567,
245,297,337,439,424,553,
255,326,344,447,448,567,
241,319,341,431,448,567,
242,324,330,386,431,572,
252,317,330,441,409,571,
255,318,342,450,450,556,
253,317,340,441,433,570,
243,317,332,443,445,563,
239,313,334,444,433,570,
234,308,340,428,441,548,
237,296,329,428,434,564,
235,313,335,443,430,565,
239,313,332,424,435,532,
234,315,320,443,441,556,
242,318,329,441,442,539,
242,307,328,424,441,559,
234,293,320,428,405,563,
228,303,309,427,411,568,
239,293,317,431,430,569,
239,294,317,420,404,565,
227,290,316,440,410,560,
225,295,326,444,411,580,
223,319,338,438,432,575,
233,308,338,424,429,568,
205,290,320,417,407,563,
226,325,331,424,419,565,
230,238,319,421,417,579,
218,315,291,436,405,520,
228,306,319,426,417,493,
214,308,300,426,426,567,
222,305,314,425,406,552,
213,295,311,375,405,549,
221,298,324,395,419,549,
225,304,314,403,409,554,
226,312,322,422,423,554,
223,305,314,389,415,546,
224,303,314,416,411,549,
224,298,314,404,416,549,
220,298,314,422,400,537,
224,298,316,404,420,549,
224,298,314,421,425,563,
226,310,314,422,426,548,
220,290,314,424,420,551,
225,270,315,421,400,563,
227,254,319,399,400,520,
212,288,300,411,388,519,
231,283,322,393,391,542,
230,289,324,422,407,577,
229,288,324,371,406,561,
230,285,324,410,385,557,
232,284,312,399,409,540,
224,285,315,394,405,526,
219,293,314,396,404,464,
220,291,314,422,370,501,
219,289,314,423,402,552,
219,295,314,421,404,552,
221,291,315,423,404,552,
212,295,299,422,404,552,
221,285,287,387,401,540,
221,264,314,415,402,559,
218,291,309,424,396,556,
221,290,307,415,401,541,
221,292,306,394,392,554,
219,299,296,391,378,515,
219,300,298,378,390,521,
223,300,300,401,387,530,
217,285,306,408,394,530,
217,288,291,382,386,531,
224,307,303,398,391,540,
218,295,296,395,389,530,
220,283,301,427,352,526,
225,225,303,415,388,526,
223,300,316,401,398,526,
224,280,312,405,383,530,
224,286,305,421,389,531,
222,306,306,408,391,526,
222,300,316,402,384,545,
219,298,301,377,384,490,
221,307,330,420,389,561,
220,299,326,414,390,553,
221,286,315,416,378,527,
225,296,318,417,381,525,
225,297,318,426,379,526,
215,296,311,407,378,550,
225,299,321,390,392,550,
221,303,311,401,393,563,
220,300,312,385,393,538,
202,295,314,391,369,563,
225,299,319,404,395,560,
227,305,310,404,391,524,
225,311,307,380,396,535,
221,294,302,402,389,548,
221,301,304,408,389,555,
221,278,302,418,383,531,
210,279,304,416,383,553,
219,279,299,419,389,554,
222,300,304,405,382,547,
210,288,303,417,387,557,
210,288,307,419,386,547,
210,288,302,419,392,528,
217,289,304,419,387,555,
200,288,315,405,387,547,
216,288,319,423,387,548,
216,288,313,419,387,548,
230,289,312,418,387,520,
230,288,318,432,387,550,
230,293,307,434,387,514,
230,288,325,433,392,517,
228,275,320,426,387,487,
229,275,313,419,387,547,
227,300,312,434,387,514,
227,291,312,432,387,549,
227,310,315,411,391,999,
221,310,326,414,390,546,
225,279,303,432,375,519,
211,236,303,403,390,504,
226,296,316,403,381,557,
227,296,313,403,386,548,
226,310,320,432,387,525,
226,297,311,415,386,532,
226,295,311,423,383,530,
215,302,305,424,381,542,
211,294,311,405,382,529,
227,299,299,425,368,535,
223,294,299,410,387,535,
223,309,301,409,386,548,
214,294,304,426,386,546,
226,294,319,421,380,542,
227,306,319,427,394,542,
213,271,304,409,373,542,
228,297,322,399,401,553,
226,305,328,400,392,547,
225,284,290,399,369,468,
225,299,315,424,399,556,
230,300,321,424,398,570,
225,301,325,434,386,588,
221,294,310,392,377,505,
228,308,314,425,375,559,
227,317,314,439,399,603,
223,279,308,445,376,564,
231,316,319,431,390,562,
229,303,323,440,390,597,
221,300,321,409,390,549,
225,289,315,428,371,587,
225,294,315,439,382,575,
212,307,320,426,371,600,
215,305,322,442,384,581,
227,294,315,411,401,573,
231,305,324,428,395,541,
226,316,313,435,390,562,
214,296,313,438,376,563,
216,295,313,430,370,560,
216,300,311,435,368,571,
221,304,320,419,368,515,
217,299,316,428,370,559,
216,300,309,410,364,516,
217,292,309,412,386,542,
221,307,321,432,383,506,
220,310,311,431,382,559,
237,310,314,439,382,544,
225,296,313,426,387,581,
213,310,313,437,385,555,
243,274,313,399,384,566,
222,294,313,413,384,495,
221,283,313,410,375,535,
217,287,308,395,379,530,
220,310,308,418,373,525,
207,310,292,399,370,533,
201,310,292,395,370,520,
222,290,313,411,369,517,
210,284,309,379,348,517,
215,310,308,408,369,561,
206,301,303,379,331,517,
210,309,309,441,370,534,
210,309,296,413,377,555,
205,297,305,387,356,532,
211,310,305,409,362,529,
211,323,310,408,369,561,
206,307,284,399,345,514,
211,307,309,410,352,560,
222,307,286,400,371,558,
224,289,292,408,365,500,
227,297,295,379,359,555,
217,305,294,408,355,553,
202,300,260,381,355,504,
216,276,283,396,356,504,
201,307,285,408,376,522,
217,305,265,399,363,551,
176,327,304,412,372,551,
224,321,302,410,364,511,
223,317,306,410,364,534,
218,310,295,389,362,484,
217,315,293,396,363,512,
222,310,302,403,362,502,
221,311,300,414,361,525,
206,320,281,401,361,512,
206,311,296,384,364,535,
207,322,303,383,362,535,
208,320,293,383,363,528,
206,285,300,365,361,536,
189,290,291,403,361,539,
206,310,302,418,361,537,
206,286,303,419,362,528,
201,280,297,406,361,544,
208,296,299,404,361,525,
206,286,291,403,370,546,
204,286,299,394,357,546,
198,295,285,398,368,505,
210,295,300,421,361,526,
207,295,273,398,371,540,
211,264,279,398,368,502,
208,290,295,420,361,546,
202,299,296,411,361,546,
196,294,296,411,361,539,
197,290,301,401,361,506,
197,290,298,413,361,534,
196,281,286,420,361,528,
196,283,291,379,362,545,
190,281,286,395,344,500,
184,269,286,374,361,508,
191,269,284,374,355,500,
191,254,286,375,355,495,
191,269,286,374,355,523,
196,269,291,383,361,499,
191,263,287,400,355,528,
196,264,284,403,361,491,
196,259,284,373,356,999,
196,259,284,403,356,472,
186,259,287,374,358,486,
191,266,288,390,355,494,
204,257,285,402,361,475,
195,246,287,385,361,481,
196,251,292,402,361,476,
197,264,290,396,361,486,
195,260,287,380,346,489,
197,263,287,385,346,492,
195,263,287,384,346,522,
195,263,287,364,351,514,
200,263,293,401,357,499,
200,260,287,362,351,482,
202,262,287,380,351,499,
203,254,293,369,329,483,
202,259,284,382,359,466,
202,264,292,380,326,482,
196,265,291,382,362,466,
197,246,292,350,359,475,
195,238,293,349,354,461,
195,263,292,376,360,486,
194,264,293,355,335,470,
195,265,293,365,355,485,
195,266,292,368,359,504,
195,246,298,389,360,479,
190,251,292,351,356,471,
190,270,291,365,346,471,
195,274,292,383,315,494,
174,265,286,384,356,482,
195,275,286,365,351,482,
197,274,287,365,351,501,
184,261,286,366,353,504,
180,280,286,388,353,492,
194,270,286,387,340,502,
195,277,298,388,353,472,
195,277,277,361,355,467,
195,252,292,359,346,479,
193,266,292,360,351,466,
190,276,295,380,359,481,
179,276,289,391,359,466,
184,277,295,387,339,470,
189,269,312,365,360,492,
189,276,295,383,354,470,
204,276,294,371,360,466,
208,280,306,402,375,472,
208,276,298,371,375,483,
202,269,315,388,373,493,
210,276,298,375,367,458,
210,275,302,375,370,471,
212,246,314,380,389,495,
218,284,322,390,373,476,
218,288,315,391,388,488,
223,282,305,387,370,461,
224,290,305,374,376,434,
209,284,307,380,404,486,
222,284,314,382,408,498,
216,280,311,390,388,488,
214,280,314,376,388,470,
223,296,332,386,405,488,
225,270,314,375,388,470,
223,291,316,386,383,469,
223,296,313,373,387,475,
234,285,312,378,387,475,
222,277,311,366,382,487,
223,278,312,366,386,481,
223,291,325,374,390,520,
223,279,313,374,377,496,
223,283,319,386,390,514,
230,278,310,374,384,492,
229,293,291,358,392,507,
205,297,314,373,388,482,
212,296,316,378,379,454,
232,295,317,374,385,492,
189,281,285,370,359,472,
189,287,296,372,371,468,
